,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
406,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the trunk echo with mysterious sounds?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
407,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the trunk echo with mysterious sounds?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
408,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
409,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
410,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
411,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
412,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
413,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
414,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
415,Qwen/Qwen2.5-32B-Instruct,While the tourist explored the trunk echoed with mysterious sounds.,Did the tourist explore the trunk?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
416,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
417,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
418,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
419,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
420,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
421,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
422,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
423,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tunnel echo with mysterious sounds?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
424,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,0,0.0,1.0,nonGP_prob,GP_question
425,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,1,0.0,1.0,nonGP_prob,GP_question
426,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,2,0.0,1.0,nonGP_prob,GP_question
427,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,3,0.0,1.0,nonGP_prob,GP_question
428,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,4,0.0,1.0,nonGP_prob,GP_question
429,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,5,0.0,1.0,nonGP_prob,GP_question
430,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,6,0.0,1.0,nonGP_prob,GP_question
431,Qwen/Qwen2.5-32B-Instruct,The tunnel echoed with mysterious sounds while the tourist explored.,Did the tourist explore the tunnel?,0.0,1.0,7,0.0,1.0,nonGP_prob,GP_question
432,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
433,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
434,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
435,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
436,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
437,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
438,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
439,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the trunk echo with mysterious sounds?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
440,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
441,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
442,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,0.0,1.0,2,0.0,1.0,nonGP_improb,GP_question
443,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
444,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
445,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
446,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
447,Qwen/Qwen2.5-32B-Instruct,The trunk echoed with mysterious sounds while the tourist explored.,Did the tourist explore the trunk?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
448,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
449,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
450,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
451,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
452,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
453,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
454,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
455,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the water spill on the floor?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
456,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,0,1.0,0.0,GP_prob,GP_question
457,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,1,1.0,0.0,GP_prob,GP_question
458,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,2,1.0,0.0,GP_prob,GP_question
459,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,3,1.0,0.0,GP_prob,GP_question
460,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,0.0,1.0,4,0.0,1.0,GP_prob,GP_question
461,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,5,1.0,0.0,GP_prob,GP_question
462,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,6,1.0,0.0,GP_prob,GP_question
463,Qwen/Qwen2.5-32B-Instruct,While the woman drank the water spilled on the floor.,Did the woman drink the water?,1.0,0.0,7,1.0,0.0,GP_prob,GP_question
464,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
465,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
466,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
467,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
468,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
469,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
470,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
471,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the mud spill on the floor?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
472,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
473,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
474,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
475,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
476,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
477,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
478,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
479,Qwen/Qwen2.5-32B-Instruct,While the woman drank the mud spilled on the floor.,Did the woman drink the mud?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
480,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
481,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
482,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
483,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
484,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
485,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
486,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
487,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the water spill on the floor?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
488,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,0,1.0,0.0,nonGP_prob,GP_question
489,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,1,1.0,0.0,nonGP_prob,GP_question
490,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,2,1.0,0.0,nonGP_prob,GP_question
491,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
492,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,4,1.0,0.0,nonGP_prob,GP_question
493,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,5,1.0,0.0,nonGP_prob,GP_question
494,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,6,1.0,0.0,nonGP_prob,GP_question
495,Qwen/Qwen2.5-32B-Instruct,The water spilled on the floor while the woman drank.,Did the woman drink the water?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
496,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
497,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
498,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
499,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
500,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
501,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
502,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,6,1.0,0.0,nonGP_improb,simple_question
503,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the mud spill on the floor?,1.0,0.0,7,1.0,0.0,nonGP_improb,simple_question
504,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,0,1.0,0.0,nonGP_improb,GP_question
505,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,1,1.0,0.0,nonGP_improb,GP_question
506,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,2,1.0,0.0,nonGP_improb,GP_question
507,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,3,1.0,0.0,nonGP_improb,GP_question
508,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,4,1.0,0.0,nonGP_improb,GP_question
509,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,5,1.0,0.0,nonGP_improb,GP_question
510,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,6,1.0,0.0,nonGP_improb,GP_question
511,Qwen/Qwen2.5-32B-Instruct,The mud spilled on the floor while the woman drank.,Did the woman drink the mud?,1.0,0.0,7,1.0,0.0,nonGP_improb,GP_question
512,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,0,1.0,0.0,GP_prob,simple_question
513,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,1,1.0,0.0,GP_prob,simple_question
514,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,2,1.0,0.0,GP_prob,simple_question
515,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,3,1.0,0.0,GP_prob,simple_question
516,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,4,1.0,0.0,GP_prob,simple_question
517,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,5,1.0,0.0,GP_prob,simple_question
518,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,6,1.0,0.0,GP_prob,simple_question
519,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the frog kick vigorously?,1.0,0.0,7,1.0,0.0,GP_prob,simple_question
520,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,0,0.0,1.0,GP_prob,GP_question
521,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,1,0.0,1.0,GP_prob,GP_question
522,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,2,0.0,1.0,GP_prob,GP_question
523,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,3,0.0,0.5159155130386353,GP_prob,GP_question
524,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,,,4,0.0,0.0,GP_prob,GP_question
525,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,1.0,0.0,5,1.0,0.0,GP_prob,GP_question
526,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,6,0.0,1.0,GP_prob,GP_question
527,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the frog kicked vigorously.,Did the snake swallow the frog?,0.0,1.0,7,0.0,1.0,GP_prob,GP_question
528,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,0,1.0,0.0,GP_improb,simple_question
529,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,1,1.0,0.0,GP_improb,simple_question
530,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,2,1.0,0.0,GP_improb,simple_question
531,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,3,1.0,0.0,GP_improb,simple_question
532,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,4,1.0,0.0,GP_improb,simple_question
533,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,5,1.0,0.0,GP_improb,simple_question
534,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,6,1.0,0.0,GP_improb,simple_question
535,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the hippo kick vigorously?,1.0,0.0,7,1.0,0.0,GP_improb,simple_question
536,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,0,1.0,0.0,GP_improb,GP_question
537,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,1,1.0,0.0,GP_improb,GP_question
538,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,2,1.0,0.0,GP_improb,GP_question
539,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,3,1.0,0.0,GP_improb,GP_question
540,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,4,1.0,0.0,GP_improb,GP_question
541,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,5,1.0,0.0,GP_improb,GP_question
542,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,6,1.0,0.0,GP_improb,GP_question
543,Qwen/Qwen2.5-32B-Instruct,While the snake swallowed the hippo kicked vigorously.,Did the snake swallow the hippo?,1.0,0.0,7,1.0,0.0,GP_improb,GP_question
544,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,0,1.0,0.0,nonGP_prob,simple_question
545,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,1,1.0,0.0,nonGP_prob,simple_question
546,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,2,1.0,0.0,nonGP_prob,simple_question
547,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,3,1.0,0.0,nonGP_prob,simple_question
548,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,4,1.0,0.0,nonGP_prob,simple_question
549,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,5,1.0,0.0,nonGP_prob,simple_question
550,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,6,1.0,0.0,nonGP_prob,simple_question
551,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the frog kick vigorously?,1.0,0.0,7,1.0,0.0,nonGP_prob,simple_question
552,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,0,1.0,0.0,nonGP_prob,GP_question
553,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,1,1.0,0.0,nonGP_prob,GP_question
554,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,2,1.0,0.0,nonGP_prob,GP_question
555,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,3,1.0,0.0,nonGP_prob,GP_question
556,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,4,1.0,0.0,nonGP_prob,GP_question
557,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,5,1.0,0.0,nonGP_prob,GP_question
558,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,6,1.0,0.0,nonGP_prob,GP_question
559,Qwen/Qwen2.5-32B-Instruct,The frog kicked vigorously while the snake swallowed.,Did the snake swallow the frog?,1.0,0.0,7,1.0,0.0,nonGP_prob,GP_question
560,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,0,1.0,0.0,nonGP_improb,simple_question
561,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,1,1.0,0.0,nonGP_improb,simple_question
562,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,2,1.0,0.0,nonGP_improb,simple_question
563,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,3,1.0,0.0,nonGP_improb,simple_question
564,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,4,1.0,0.0,nonGP_improb,simple_question
565,Qwen/Qwen2.5-32B-Instruct,The hippo kicked vigorously while the snake swallowed.,Did the hippo kick vigorously?,1.0,0.0,5,1.0,0.0,nonGP_improb,simple_question
