,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
1982,google/gemma-2-2b,The lesson bored the children while the players started.,Did the players start the lesson?,0.09366811167441114,0.9063319638371468,6,5.878819292076849e-06,5.688341138920805e-05,nonGP_improb,GP_question
1983,google/gemma-2-2b,The lesson bored the children while the players started.,Did the players start the lesson?,0.17239952652316504,0.8276006001979113,7,1.2132161626083162e-05,5.8240204964477016e-05,nonGP_improb,GP_question
1984,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9435904547572136,0.056409601823670386,0,9.040099325829942e-05,5.404340455302491e-06,GP_prob,simple_question
1985,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9338951511308551,0.06610490663187285,1,9.349722893148282e-05,6.618115378554811e-06,GP_prob,simple_question
1986,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9207806065678596,0.07921933559588723,2,8.376783466701454e-05,7.206964617954793e-06,GP_prob,simple_question
1987,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9185248492285609,0.08147515712913922,3,9.314748604083434e-05,8.262385368374781e-06,GP_prob,simple_question
1988,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9270393587648869,0.07296063729373614,4,0.00010122883600161003,7.966997537586264e-06,GP_prob,simple_question
1989,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9291888410225511,0.07081117043692053,5,0.00010257099552291038,7.816680340908943e-06,GP_prob,simple_question
1990,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9374718330800533,0.06252822004299219,6,8.052778321143705e-05,5.37110404326413e-06,GP_prob,simple_question
1991,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the students look at the board?,0.9457237524911761,0.05427620636614705,7,0.00011658768698907807,6.691105656854868e-06,GP_prob,simple_question
1992,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.05734229305693006,0.9426577519625425,0,5.439714826023772e-06,8.942421095525788e-05,GP_prob,GP_question
1993,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.08183821664947999,0.9181617451831698,1,7.914346275273679e-06,8.879287969421057e-05,GP_prob,GP_question
1994,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.09781090365547485,0.9021890871226788,2,8.688952145180593e-06,8.014522961730108e-05,GP_prob,GP_question
1995,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.0860231217646934,0.913976913318038,3,9.497772080219874e-06,0.00010091175408888375,GP_prob,GP_question
1996,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.07626774448295137,0.923732278868556,4,8.199841565627482e-06,9.931405338647892e-05,GP_prob,GP_question
1997,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.0658517619802872,0.9341481709852815,5,8.209426573334505e-06,0.00011645581787433912,GP_prob,GP_question
1998,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.06687854050244724,0.9331214874982834,6,5.916892198524169e-06,8.2555308154042e-05,GP_prob,GP_question
1999,google/gemma-2-2b,While the professor taught the students looked at the board.,Did the professor teach the students?,0.07411803293768582,0.9258819501847029,7,8.72634981456395e-06,0.00010900950644554541,GP_prob,GP_question
2000,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9496398847550154,0.05036015600180477,0,8.750873553253768e-05,4.640657599714899e-06,GP_improb,simple_question
2001,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9403637321665883,0.05963631548671611,1,8.538146715864059e-05,5.414751892107413e-06,GP_improb,simple_question
2002,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9316310677677393,0.06836892360728442,2,8.417732044563309e-05,6.17745882896246e-06,GP_improb,simple_question
2003,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9291203236207366,0.07087972953705801,3,8.900874070150167e-05,6.790202958498323e-06,GP_improb,simple_question
2004,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9377372581511736,0.062262768624474774,4,9.519440618532826e-05,6.320605437402666e-06,GP_improb,simple_question
2005,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9394499268382788,0.060550095772271106,5,9.393851473760151e-05,6.054592125436377e-06,GP_improb,simple_question
2006,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9464689828455448,0.0535310403516398,6,7.987991705249442e-05,4.517902767326495e-06,GP_improb,simple_question
2007,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the puppies look at the board?,0.9480672851204872,0.05193268810462737,7,0.00010005349884067982,5.4806734372436685e-06,GP_improb,simple_question
2008,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.051857085585467644,0.9481429066509008,0,4.448346762560285e-06,8.13325428907774e-05,GP_improb,GP_question
2009,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.08794352372424186,0.9120564479380846,1,6.61397967272818e-06,6.859314891016766e-05,GP_improb,GP_question
2010,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.09122672557862188,0.9087732639163733,2,6.942700368822632e-06,6.91610965759537e-05,GP_improb,GP_question
2011,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.08788467496116326,0.9121153187006712,3,8.538428479555864e-06,8.861648080937812e-05,GP_improb,GP_question
2012,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.070947718364188,0.9290522672235966,4,6.366160751879093e-06,8.336414418863569e-05,GP_improb,GP_question
2013,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.09413450274359825,0.9058653861284256,5,7.997179884552605e-06,7.695763383708254e-05,GP_improb,GP_question
2014,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.06619382127583151,0.9338061697781086,6,4.896736940506125e-06,6.907899819452723e-05,GP_improb,GP_question
2015,google/gemma-2-2b,While the professor taught the puppies looked at the board.,Did the professor teach the puppies?,0.08537819615302933,0.9146217666566372,7,7.477951505821491e-06,8.010824672055605e-05,GP_improb,GP_question
2016,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9676239974796772,0.03237596730575021,0,0.0001241847021447029,4.15512599244135e-06,nonGP_prob,simple_question
2017,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9538699025288224,0.04613016176987905,1,0.00011895657792138081,5.752866481975724e-06,nonGP_prob,simple_question
2018,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9539889562875032,0.04601099278284693,2,0.00010810536855387909,5.213933847985491e-06,nonGP_prob,simple_question
2019,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9422502098605037,0.05774969978094191,3,0.00012178779013538588,7.464268716908529e-06,nonGP_prob,simple_question
2020,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9552453365176916,0.04475467226813379,4,0.00012476968322516768,5.845646259522441e-06,nonGP_prob,simple_question
2021,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9463766403496265,0.053623386632173364,5,0.00012842996670769935,7.277071027495495e-06,nonGP_prob,simple_question
2022,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9612242206931114,0.038775830554218516,6,0.00010504283090995159,4.2374329848821404e-06,nonGP_prob,simple_question
2023,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the students look at the board?,0.9520506327971816,0.04794938642057289,7,0.00013795841118735552,6.948181670534629e-06,nonGP_prob,simple_question
2024,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.0685293464888872,0.9314706362783909,0,5.7354646595180955e-06,7.795809324306902e-05,nonGP_prob,GP_question
2025,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.08880169982910502,0.9111982928588986,1,8.06122561663482e-06,8.27166030603621e-05,nonGP_prob,GP_question
2026,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.09640656140631165,0.9035935392603278,2,7.868478032430331e-06,7.374918766345218e-05,nonGP_prob,GP_question
2027,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.12204992296399553,0.8779500788077712,3,1.1653205043126716e-05,8.382579858334793e-05,nonGP_prob,GP_question
2028,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.08616311916318153,0.91383689455688,4,8.386851583372379e-06,8.895006271814054e-05,nonGP_prob,GP_question
2029,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.0920199846370302,0.9079800937324762,5,1.026207302932589e-05,0.0001012579872394781,nonGP_prob,GP_question
2030,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.06960911580592821,0.9303908813744783,6,5.734750771095327e-06,7.665030807402218e-05,nonGP_prob,GP_question
2031,google/gemma-2-2b,The students looked at the board while the professor taught.,Did the professor teach the students?,0.09540636150917514,0.9045936604961753,7,1.0073007618941377e-05,9.550703339300526e-05,nonGP_prob,GP_question
2032,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9634627066552639,0.03653736934763785,0,0.00010978420391438704,4.163343248318827e-06,nonGP_improb,simple_question
2033,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9585758736357093,0.04142407895103872,1,0.00010790802048177284,4.663157368149781e-06,nonGP_improb,simple_question
2034,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9510486591607332,0.048951355876560854,2,9.824958192439226e-05,5.056996904767314e-06,nonGP_improb,simple_question
2035,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9434502245858312,0.05654976604925821,3,0.00010924063246875448,6.547809220638391e-06,nonGP_improb,simple_question
2036,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9546068161725998,0.04539311494539078,4,0.00011203798590031511,5.3275893596447035e-06,nonGP_improb,simple_question
2037,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9501163819804788,0.04988362852594008,5,0.00011287081190403114,5.92601662107047e-06,nonGP_improb,simple_question
2038,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.959489019587636,0.04051093386571836,6,9.398526640325144e-05,3.968186181581464e-06,nonGP_improb,simple_question
2039,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the puppies look at the board?,0.9545982591807842,0.045401809452112474,7,0.00011606432383359788,5.520155024364617e-06,nonGP_improb,simple_question
2040,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.08125853314188092,0.9187415093183517,0,5.655170264842833e-06,6.393962257789099e-05,nonGP_improb,GP_question
2041,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.1272344259446836,0.8727655820548534,1,7.776964997880135e-06,5.334615093488537e-05,nonGP_improb,GP_question
2042,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.11719662119477192,0.8828032948076725,2,7.401340535610323e-06,5.5751845820850576e-05,nonGP_improb,GP_question
2043,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.15046447911375438,0.8495355844497681,3,1.1035549045870134e-05,6.230767479564747e-05,nonGP_improb,GP_question
2044,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.08870072503183479,0.9112992454320192,4,7.22723131572553e-06,7.425159549256932e-05,nonGP_improb,GP_question
2045,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.16471671562945644,0.8352833166718483,5,1.0741362694990345e-05,5.446977212386628e-05,nonGP_improb,GP_question
2046,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.09692306148378904,0.9030768871307373,6,5.895089328239586e-06,5.492726847933227e-05,nonGP_improb,GP_question
2047,google/gemma-2-2b,The puppies looked at the board while the professor taught.,Did the professor teach the puppies?,0.14968990933097892,0.8503101151436567,7,9.63039036090815e-06,5.4705215632111504e-05,nonGP_improb,GP_question
2048,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9582088114693761,0.04179117803306909,0,9.238998416094546e-05,4.0294831379693134e-06,GP_prob,simple_question
2049,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9541082577779889,0.04589182620715704,1,8.021594533147436e-05,3.858321448387469e-06,GP_prob,simple_question
2050,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9518469832837582,0.04815306696987065,2,8.640339035537181e-05,4.371068237806006e-06,GP_prob,simple_question
2051,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9480839967727661,0.051915888897742235,3,9.477322657858167e-05,5.189662876013256e-06,GP_prob,simple_question
2052,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9669163282960653,0.03308368183586907,4,0.00011045805933918018,3.779395761589928e-06,GP_prob,simple_question
2053,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9619530728086829,0.03804698266829476,5,0.0001030645558444121,4.0763897640042675e-06,GP_prob,simple_question
2054,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9575386801734567,0.04246134981213601,6,8.590384493345482e-05,3.8093431467167878e-06,GP_prob,simple_question
2055,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the melody echo through the hall?,0.9594744816422462,0.04052546354751563,7,9.551170325039493e-05,4.034141531062676e-06,GP_prob,simple_question
2056,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.034755645209198605,0.9652443751692772,0,4.126631259055141e-06,0.00011460606583568733,GP_prob,GP_question
2057,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.05224113709847522,0.9477588357403874,1,4.871545806874999e-06,8.837960280061452e-05,GP_prob,GP_question
2058,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.060008552801509296,0.9399914462119341,2,5.343583160199485e-06,8.370344414743158e-05,GP_prob,GP_question
2059,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.055398017011544454,0.9446019660681486,3,5.901484798238876e-06,0.0001006273269013036,GP_prob,GP_question
2060,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.03613093491542685,0.9638690166175365,4,4.2706911307574535e-06,0.00011392971828172449,GP_prob,GP_question
2061,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.04634126636881497,0.9536587558686733,5,5.209834889901514e-06,0.00010721339992869616,GP_prob,GP_question
2062,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.04566598476827366,0.9543340522795916,6,4.434448980965462e-06,9.267172765703435e-05,GP_prob,GP_question
2063,google/gemma-2-2b,While the pianist practiced the melody echoed through the hall.,Did the pianist practice the melody?,0.051702423071439796,0.9482975350692868,7,5.3440443689408215e-06,9.801753253668721e-05,GP_prob,GP_question
2064,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9354984434321523,0.06450149230455082,0,6.575138962716665e-05,4.533479196668164e-06,GP_improb,simple_question
2065,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9158396953716874,0.08416035265780408,1,5.324865085754027e-05,4.893241493216871e-06,GP_improb,simple_question
2066,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.923830671235919,0.07616927002361606,2,6.04453198320698e-05,4.9836796692577946e-06,GP_improb,simple_question
2067,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9098199345171452,0.0901800644131896,3,6.287610685262734e-05,6.232190585109005e-06,GP_improb,simple_question
2068,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9468441344797611,0.053155834779865074,4,7.598080503612437e-05,4.265562648581196e-06,GP_improb,simple_question
2069,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9221587339416146,0.07784119325503625,5,6.423001173061493e-05,5.421778898120509e-06,GP_improb,simple_question
2070,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9300299640744925,0.06997006848231635,6,5.7157643084337906e-05,4.300210282060261e-06,GP_improb,simple_question
2071,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the vacuum echo through the hall?,0.9199783867225051,0.08002155975365532,7,5.9335750336231285e-05,5.161142238687246e-06,GP_improb,simple_question
2072,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.07613348926440366,0.9238665224984288,0,5.9760750991898724e-06,7.251862257362518e-05,GP_improb,GP_question
2073,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.12695825623950086,0.8730416940525174,1,7.457711123816293e-06,5.128372544049853e-05,GP_improb,GP_question
2074,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.10715185540354355,0.8928481321781874,2,6.954346853135177e-06,5.794744464537871e-05,GP_improb,GP_question
2075,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.10936542634546242,0.8906346224248409,3,8.351233391330759e-06,6.800958999519935e-05,GP_improb,GP_question
2076,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.06341429427654077,0.9365856908261776,4,5.4725898186824655e-06,8.082639999429375e-05,GP_improb,GP_question
2077,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.12465780981352914,0.8753421660512686,5,8.525508927553641e-06,5.986578224792538e-05,GP_improb,GP_question
2078,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.08506498725010303,0.9149350021034479,6,5.69305777893634e-06,6.123292382653744e-05,GP_improb,GP_question
2079,google/gemma-2-2b,While the pianist practiced the vacuum echoed through the hall.,Did the pianist practice the vacuum?,0.11716583294001559,0.8828341709449887,7,7.697402333627112e-06,5.799924588245631e-05,GP_improb,GP_question
2080,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.965283589437604,0.03471647303553027,0,0.00010977764804920298,3.948158297449947e-06,nonGP_prob,simple_question
2081,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9607756864279509,0.0392243188723409,1,0.00010718995304159762,4.376102684408448e-06,nonGP_prob,simple_question
2082,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.957293982617557,0.042706038713976824,2,0.0001006203760880453,4.4887963282025725e-06,nonGP_prob,simple_question
2083,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9525565523654222,0.047443382027740455,3,0.00011452936564637639,5.704291492605266e-06,nonGP_prob,simple_question
2084,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9653768166899681,0.0346232073952315,4,0.0001221055701989826,4.379312363059565e-06,nonGP_prob,simple_question
2085,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9590494632720947,0.040950609943541494,5,0.00011818717439382453,5.046493149853289e-06,nonGP_prob,simple_question
2086,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9602020503953099,0.03979796244235345,6,9.720503953758453e-05,4.028904274781461e-06,nonGP_prob,simple_question
2087,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the melody echo through the hall?,0.9592212615534663,0.0407787376057307,7,0.00011395830767924053,4.844633648053674e-06,nonGP_prob,simple_question
2088,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.05170056788540833,0.9482994824647903,0,5.634961599187884e-06,0.00010335730189581227,nonGP_prob,GP_question
2089,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.06884346978429612,0.9311564732342958,1,6.959026032919268e-06,9.412574070211122e-05,nonGP_prob,GP_question
2090,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.07929345683259115,0.9207065477967262,2,6.978213085728248e-06,8.102669721665734e-05,nonGP_prob,GP_question
2091,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.0933128039262634,0.9066871711984277,3,9.503325113323097e-06,9.234041090167011e-05,nonGP_prob,GP_question
2092,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.05875713895171941,0.9412428811192513,4,6.8777870770625645e-06,0.00011017671113222605,nonGP_prob,GP_question
2093,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.0702261600697689,0.9297739388421178,5,7.930726429449106e-06,0.00010500051291728596,nonGP_prob,GP_question
2094,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.06113178196246949,0.9388681929558516,6,5.932140117498059e-06,9.110642110954359e-05,nonGP_prob,GP_question
2095,google/gemma-2-2b,The melody echoed through the hall while the pianist practiced.,Did the pianist practice the melody?,0.08052616974589277,0.9194737328216434,7,8.235637907631115e-06,9.403716319411615e-05,nonGP_prob,GP_question
2096,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9508081898093224,0.04919174172333385,0,7.716480695307837e-05,3.992257352365518e-06,nonGP_improb,simple_question
2097,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9407615149393678,0.05923838228460454,1,7.696617075225731e-05,4.846447919881931e-06,nonGP_improb,simple_question
2098,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9387266216799617,0.06127331855120133,2,7.268424940320983e-05,4.744304510508057e-06,nonGP_improb,simple_question
2099,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9277936862781644,0.07220639738017098,3,8.336155224242248e-05,6.4876899198433764e-06,nonGP_improb,simple_question
2100,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.95197509881109,0.048024913921736356,4,8.617894150120264e-05,4.34752578698603e-06,nonGP_improb,simple_question
2101,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9367206124588847,0.06327937821654217,5,8.507845234362321e-05,5.7474033034682695e-06,nonGP_improb,simple_question
2102,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.942293250001967,0.05770670829815572,6,6.789260595496671e-05,4.15779159719824e-06,nonGP_improb,simple_question
2103,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the vacuum echo through the hall?,0.9356892593204975,0.06431078403904067,7,8.046710291864656e-05,5.530578234084864e-06,nonGP_improb,simple_question
2104,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.11095143676273622,0.8890486024320126,0,7.273708876090121e-06,5.8283888677124196e-05,nonGP_improb,GP_question
2105,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.1801893255758511,0.8198106857016683,1,1.0909950570868248e-05,4.963720206774269e-05,nonGP_improb,GP_question
2106,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.14916763313144799,0.8508323766291142,2,8.571724480943305e-06,4.889198072532963e-05,nonGP_improb,GP_question
2107,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.18903813470873487,0.8109618476592004,3,1.3190831991368975e-05,5.658784948536777e-05,nonGP_improb,GP_question
2108,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.10469343102519701,0.8953066058456898,4,7.897873006194444e-06,6.754022308541607e-05,nonGP_improb,GP_question
2109,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.21344501090768198,0.7865549838170409,5,1.3886485414222336e-05,5.11723589227131e-05,nonGP_improb,GP_question
2110,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.12630283307395018,0.8736972138285637,6,7.599175321363607e-06,5.2567133593584003e-05,nonGP_improb,GP_question
2111,google/gemma-2-2b,The vacuum echoed through the hall while the pianist practiced.,Did the pianist practice the vacuum?,0.2161210459903007,0.7838789643719792,7,1.2984414615747723e-05,4.709494919552526e-05,nonGP_improb,GP_question
2112,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9457215974107385,0.05427839971717674,0,7.667050061854752e-05,4.400398619430973e-06,GP_prob,simple_question
2113,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9379649991169572,0.0620350237750511,1,8.508602962820078e-05,5.627410467213189e-06,GP_prob,simple_question
2114,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9373674271628261,0.06263251033267636,2,7.211641008098013e-05,4.818635146481599e-06,GP_prob,simple_question
2115,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9284504563547671,0.07154960994289006,3,8.870835239349617e-05,6.836172766507779e-06,GP_prob,simple_question
2116,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9575903136283159,0.04240967524649619,4,9.369696203975764e-05,4.1496424878087815e-06,GP_prob,simple_question
2117,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.959734152071178,0.04026586241311314,5,0.00011742151787075272,4.92644638882113e-06,GP_prob,simple_question
2118,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9487603595480323,0.051239542390554504,6,7.885773311500088e-05,4.258855959406475e-06,GP_prob,simple_question
2119,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the bar buzz with activity?,0.9507586620748043,0.04924135948550479,7,0.00010339233006106952,5.354859158281794e-06,GP_prob,simple_question
2120,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the couple leave the bar?,0.060703702994093334,0.9392963144928217,0,5.357515341318335e-06,8.289930781302246e-05,GP_prob,GP_question
2121,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the couple leave the bar?,0.09133690665625327,0.9086631648242474,1,6.470815321143184e-06,6.437476292830979e-05,GP_prob,GP_question
2122,google/gemma-2-2b,While the couple left the bar buzzed with activity.,Did the couple leave the bar?,0.07936493766304942,0.9206350576132536,2,6.114577250128654e-06,7.092923544860241e-05,GP_prob,GP_question
