,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
2718,meta-llama/Llama-3.2-11B-Vision-Instruct,While the chimps groomed the baboons sat in the grass.,Did the chimps groom the baboons?,0.8445800542831421,0.15541991591453552,6,0.8445800542831421,0.15541991591453552,GP_reflexive,GP_question
2719,meta-llama/Llama-3.2-11B-Vision-Instruct,While the chimps groomed the baboons sat in the grass.,Did the chimps groom the baboons?,0.7772998809814453,0.22270014882087708,7,0.7772998809814453,0.22270014882087708,GP_reflexive,GP_question
2720,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.6803126335144043,0.3196873664855957,0,0.6803126335144043,0.3196873664855957,GP_reflexive,simple_question
2721,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.6273427605628967,0.37265726923942566,1,0.6273427605628967,0.37265726923942566,GP_reflexive,simple_question
2722,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.7817751169204712,0.2182248830795288,2,0.7817751169204712,0.2182248830795288,GP_reflexive,simple_question
2723,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.8700093030929565,0.12999069690704346,3,0.8700093030929565,0.12999069690704346,GP_reflexive,simple_question
2724,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.8512946367263794,0.1487054079771042,4,0.8512946367263794,0.1487054079771042,GP_reflexive,simple_question
2725,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.7539499998092651,0.24605004489421844,5,0.7539499998092651,0.24605004489421844,GP_reflexive,simple_question
2726,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.6915319561958313,0.3084680736064911,6,0.6915319561958313,0.3084680736064911,GP_reflexive,simple_question
2727,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did the car sit in the driveway?,0.5774953961372375,0.42250463366508484,7,0.5774953961372375,0.42250463366508484,GP_reflexive,simple_question
2728,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,0.8757869601249695,0.12421300262212753,0,0.8757869601249695,0.12421300262212753,GP_reflexive,GP_question
2729,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,1.0,0.0,1,1.0,0.0,GP_reflexive,GP_question
2730,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,0.8358412981033325,0.1641586571931839,2,0.8358412981033325,0.1641586571931839,GP_reflexive,GP_question
2731,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,1.0,0.0,3,1.0,0.0,GP_reflexive,GP_question
2732,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,0.844579815864563,0.15542016923427582,4,0.844579815864563,0.15542016923427582,GP_reflexive,GP_question
2733,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,1.0,0.0,5,1.0,0.0,GP_reflexive,GP_question
2734,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,0.8729261159896851,0.12707391381263733,6,0.8729261159896851,0.12707391381263733,GP_reflexive,GP_question
2735,meta-llama/Llama-3.2-11B-Vision-Instruct,While Frank dried off the car sat in the driveway.,Did Frank dry off the car?,1.0,0.0,7,1.0,0.0,GP_reflexive,GP_question
2736,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,0,1.0,0.0,GP_reflexive,simple_question
2737,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,1,1.0,0.0,GP_reflexive,simple_question
2738,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,2,1.0,0.0,GP_reflexive,simple_question
2739,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2740,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2741,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,5,1.0,0.0,GP_reflexive,simple_question
2742,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,0.9014589190483093,0.09854107350111008,6,0.9014589190483093,0.09854107350111008,GP_reflexive,simple_question
2743,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did the neighbor cough loudly?,1.0,0.0,7,1.0,0.0,GP_reflexive,simple_question
2744,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,0.8609156608581543,0.1390843540430069,0,0.8609156608581543,0.1390843540430069,GP_reflexive,GP_question
2745,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,1.0,0.0,1,1.0,0.0,GP_reflexive,GP_question
2746,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,1.0,0.0,2,1.0,0.0,GP_reflexive,GP_question
2747,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,0.815232515335083,0.18476751446723938,3,0.815232515335083,0.18476751446723938,GP_reflexive,GP_question
2748,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,0.9026095867156982,0.09739039838314056,4,0.9026095867156982,0.09739039838314056,GP_reflexive,GP_question
2749,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,1.0,0.0,5,1.0,0.0,GP_reflexive,GP_question
2750,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,1.0,0.0,6,1.0,0.0,GP_reflexive,GP_question
2751,meta-llama/Llama-3.2-11B-Vision-Instruct,While Betty woke up the neighbor coughed loudly.,Did Betty wake up the neighbor?,1.0,0.0,7,1.0,0.0,GP_reflexive,GP_question
2752,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.7681542038917542,0.23184579610824585,0,0.7681542038917542,0.23184579610824585,GP_reflexive,simple_question
2753,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.8577680587768555,0.14223188161849976,1,0.8577680587768555,0.14223188161849976,GP_reflexive,simple_question
2754,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.8411308526992798,0.1588691920042038,2,0.8411308526992798,0.1588691920042038,GP_reflexive,simple_question
2755,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2756,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2757,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.8918110132217407,0.10818894952535629,5,0.8918110132217407,0.10818894952535629,GP_reflexive,simple_question
2758,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.8229490518569946,0.1770508885383606,6,0.8229490518569946,0.1770508885383606,GP_reflexive,simple_question
2759,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the jewelry sparkle brightly?,0.8942980766296387,0.10570192337036133,7,0.8942980766296387,0.10570192337036133,GP_reflexive,simple_question
2760,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,1.0,0.0,0,1.0,0.0,GP_reflexive,GP_question
2761,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,1.0,0.0,1,1.0,0.0,GP_reflexive,GP_question
2762,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,0.8411308526992798,0.1588691920042038,2,0.8411308526992798,0.1588691920042038,GP_reflexive,GP_question
2763,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,0.7025300860404968,0.29746994376182556,3,0.7025300860404968,0.29746994376182556,GP_reflexive,GP_question
2764,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,0.8052241802215576,0.19477581977844238,4,0.8052241802215576,0.19477581977844238,GP_reflexive,GP_question
2765,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,1.0,0.0,5,1.0,0.0,GP_reflexive,GP_question
2766,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,1.0,0.0,6,1.0,0.0,GP_reflexive,GP_question
2767,meta-llama/Llama-3.2-11B-Vision-Instruct,While the thief hid the jewelry sparkled brightly.,Did the thief hide the jewelry?,1.0,0.0,7,1.0,0.0,GP_reflexive,GP_question
2768,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,0,1.0,0.0,GP_reflexive,simple_question
2769,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,1,1.0,0.0,GP_reflexive,simple_question
2770,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,2,1.0,0.0,GP_reflexive,simple_question
2771,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2772,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2773,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,5,1.0,0.0,GP_reflexive,simple_question
2774,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,0.8771965503692627,0.12280339002609253,6,0.8771965503692627,0.12280339002609253,GP_reflexive,simple_question
2775,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did the baby spit up on the bed?,1.0,0.0,7,1.0,0.0,GP_reflexive,simple_question
2776,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,0.9037482738494873,0.0962517186999321,0,0.9037482738494873,0.0962517186999321,GP_reflexive,GP_question
2777,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,1,1.0,0.0,GP_reflexive,GP_question
2778,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,0.8577680587768555,0.14223188161849976,2,0.8577680587768555,0.14223188161849976,GP_reflexive,GP_question
2779,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,3,1.0,0.0,GP_reflexive,GP_question
2780,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,4,1.0,0.0,GP_reflexive,GP_question
2781,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,5,1.0,0.0,GP_reflexive,GP_question
2782,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,6,1.0,0.0,GP_reflexive,GP_question
2783,meta-llama/Llama-3.2-11B-Vision-Instruct,While Anna dressed the baby spit up on the bed.,Did Anna dress the baby?,1.0,0.0,7,1.0,0.0,GP_reflexive,GP_question
2784,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,0,1.0,0.0,GP_reflexive,simple_question
2785,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,1,1.0,0.0,GP_reflexive,simple_question
2786,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,2,1.0,0.0,GP_reflexive,simple_question
2787,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2788,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2789,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,5,1.0,0.0,GP_reflexive,simple_question
2790,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,6,1.0,0.0,GP_reflexive,simple_question
2791,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the dog bark loudly?,1.0,0.0,7,1.0,0.0,GP_reflexive,simple_question
2792,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.4481040835380554,0.5518959164619446,0,0.4481040835380554,0.5518959164619446,GP_reflexive,GP_question
2793,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.9103331565856934,0.08966689556837082,1,0.9103331565856934,0.08966689556837082,GP_reflexive,GP_question
2794,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.729005753993988,0.27099427580833435,2,0.729005753993988,0.27099427580833435,GP_reflexive,GP_question
2795,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.4804786741733551,0.5195213556289673,3,0.4804786741733551,0.5195213556289673,GP_reflexive,GP_question
2796,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.5195213556289673,0.4804786741733551,4,0.5195213556289673,0.4804786741733551,GP_reflexive,GP_question
2797,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.6513549089431763,0.3486451506614685,5,0.6513549089431763,0.3486451506614685,GP_reflexive,GP_question
2798,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,0.6334102749824524,0.36658975481987,6,0.6334102749824524,0.36658975481987,GP_reflexive,GP_question
2799,meta-llama/Llama-3.2-11B-Vision-Instruct,While the boy washed the dog barked loudly.,Did the boy wash the dog?,1.0,0.0,7,1.0,0.0,GP_reflexive,GP_question
2800,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.5774953961372375,0.42250463366508484,0,0.5774953961372375,0.42250463366508484,GP_reflexive,simple_question
2801,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.6572449803352356,0.342754989862442,1,0.6572449803352356,0.342754989862442,GP_reflexive,simple_question
2802,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.794809877872467,0.20519010722637177,2,0.794809877872467,0.20519010722637177,GP_reflexive,simple_question
2803,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2804,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.7539499998092651,0.24605004489421844,4,0.7539499998092651,0.24605004489421844,GP_reflexive,simple_question
2805,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.7185943722724915,0.28140559792518616,5,0.7185943722724915,0.28140559792518616,GP_reflexive,simple_question
2806,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.4934896230697632,0.5065103769302368,6,0.4934896230697632,0.5065103769302368,GP_reflexive,simple_question
2807,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the horse stand in the stall?,0.7587487697601318,0.24125118553638458,7,0.7587487697601318,0.24125118553638458,GP_reflexive,simple_question
2808,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.6746222376823425,0.32537776231765747,0,0.6746222376823425,0.32537776231765747,GP_reflexive,GP_question
2809,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.811277449131012,0.18872256577014923,1,0.811277449131012,0.18872256577014923,GP_reflexive,GP_question
2810,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.6212344169616699,0.3787655830383301,2,0.6212344169616699,0.3787655830383301,GP_reflexive,GP_question
2811,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.5065103769302368,0.4934896230697632,3,0.5065103769302368,0.4934896230697632,GP_reflexive,GP_question
2812,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.5647385716438293,0.43526142835617065,4,0.5647385716438293,0.43526142835617065,GP_reflexive,GP_question
2813,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.811277449131012,0.18872256577014923,5,0.811277449131012,0.18872256577014923,GP_reflexive,GP_question
2814,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.8229490518569946,0.1770508885383606,6,0.8229490518569946,0.1770508885383606,GP_reflexive,GP_question
2815,meta-llama/Llama-3.2-11B-Vision-Instruct,While the jockey settled down the horse stood in the stall.,Did the jockey settle down the horse?,0.9014590978622437,0.09854090958833694,7,0.9014590978622437,0.09854090958833694,GP_reflexive,GP_question
2816,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,0,1.0,0.0,GP_reflexive,simple_question
2817,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,1,1.0,0.0,GP_reflexive,simple_question
2818,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,2,1.0,0.0,GP_reflexive,simple_question
2819,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2820,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2821,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,5,1.0,0.0,GP_reflexive,simple_question
2822,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,6,1.0,0.0,GP_reflexive,simple_question
2823,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the baby cry softly?,1.0,0.0,7,1.0,0.0,GP_reflexive,simple_question
2824,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.0,1.0,0,0.0,1.0,GP_reflexive,GP_question
2825,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.11072725802659988,0.8892728090286255,1,0.11072725802659988,0.8892728090286255,GP_reflexive,GP_question
2826,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.19682620465755463,0.8031737804412842,2,0.19682620465755463,0.8031737804412842,GP_reflexive,GP_question
2827,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.0,1.0,3,0.0,1.0,GP_reflexive,GP_question
2828,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.0918155312538147,0.9081844091415405,4,0.0918155312538147,0.9081844091415405,GP_reflexive,GP_question
2829,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.0,1.0,5,0.0,1.0,GP_reflexive,GP_question
2830,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.2761697769165039,0.7238302230834961,6,0.2761697769165039,0.7238302230834961,GP_reflexive,GP_question
2831,meta-llama/Llama-3.2-11B-Vision-Instruct,While the mother undressed the baby cried softly.,Did the mother undress the baby?,0.16958898305892944,0.8304110169410706,7,0.16958898305892944,0.8304110169410706,GP_reflexive,GP_question
2832,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,0,1.0,0.0,GP_reflexive,simple_question
2833,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,1,1.0,0.0,GP_reflexive,simple_question
2834,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,2,1.0,0.0,GP_reflexive,simple_question
2835,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,3,1.0,0.0,GP_reflexive,simple_question
2836,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,4,1.0,0.0,GP_reflexive,simple_question
2837,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,5,1.0,0.0,GP_reflexive,simple_question
2838,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,0.9014590978622437,0.09854090958833694,6,0.9014590978622437,0.09854090958833694,GP_reflexive,simple_question
2839,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the patient watch TV?,1.0,0.0,7,1.0,0.0,GP_reflexive,simple_question
2840,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.28140559792518616,0.7185943722724915,0,0.28140559792518616,0.7185943722724915,GP_reflexive,GP_question
2841,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.6089043021202087,0.3910956382751465,1,0.6089043021202087,0.3910956382751465,GP_reflexive,GP_question
2842,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.5130180716514587,0.48698195815086365,2,0.5130180716514587,0.48698195815086365,GP_reflexive,GP_question
2843,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.2318461537361145,0.7681538462638855,3,0.2318461537361145,0.7681538462638855,GP_reflexive,GP_question
2844,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.3486451506614685,0.6513549089431763,4,0.3486451506614685,0.6513549089431763,GP_reflexive,GP_question
2845,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.43526142835617065,0.5647385716438293,5,0.43526142835617065,0.5647385716438293,GP_reflexive,GP_question
2846,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.33691245317459106,0.6630875468254089,6,0.33691245317459106,0.6630875468254089,GP_reflexive,GP_question
2847,meta-llama/Llama-3.2-11B-Vision-Instruct,While the nurse shaved the patient watched TV.,Did the nurse shave the patient?,0.815232515335083,0.18476751446723938,7,0.815232515335083,0.18476751446723938,GP_reflexive,GP_question
2848,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.18872226774692535,0.8112776875495911,0,0.18872226774692535,0.8112776875495911,GP_reflexive,simple_question
2849,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.33691245317459106,0.6630875468254089,1,0.33691245317459106,0.6630875468254089,GP_reflexive,simple_question
2850,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.5130180716514587,0.48698195815086365,2,0.5130180716514587,0.48698195815086365,GP_reflexive,simple_question
2851,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.7441609501838684,0.2558390200138092,3,0.7441609501838684,0.2558390200138092,GP_reflexive,simple_question
2852,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.28937169909477234,0.7106282711029053,4,0.28937169909477234,0.7106282711029053,GP_reflexive,simple_question
2853,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.4545530080795288,0.5454469919204712,5,0.4545530080795288,0.5454469919204712,GP_reflexive,simple_question
2854,meta-llama/Llama-3.2-11B-Vision-Instruct,While the girl scratched the cat stared at the dog.,Did the cat stare at the dog?,0.3910961449146271,0.6089038848876953,6,0.3910961449146271,0.6089038848876953,GP_reflexive,simple_question
