,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
3853,Qwen/Qwen2.5-1.5B,While Tom grilled the hot dog began to burn.,Did Tom grill the hot dog?,0.2102229365780772,0.7897770308311465,5,0.1085945171072535,0.4079737967917936,GP_prob,GP_question
3854,Qwen/Qwen2.5-1.5B,While Tom grilled the hot dog began to burn.,Did Tom grill the hot dog?,0.2637696039097701,0.7362303417894509,6,0.1617261002801013,0.4514078163917929,GP_prob,GP_question
3855,Qwen/Qwen2.5-1.5B,While Tom grilled the hot dog began to burn.,Did Tom grill the hot dog?,0.2315464482716276,0.7684534778578609,7,0.1115765665916308,0.370298935574624,GP_prob,GP_question
3856,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.79905069782194,0.2009493029084872,0,0.4568382483557798,0.1148879859222029,GP_improb,simple_question
3857,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.7371222292688344,0.262877711706575,1,0.4011354470433161,0.1430557412712194,GP_improb,simple_question
3858,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.8376537956692118,0.162346287176117,2,0.5330576216113059,0.1033122827981074,GP_improb,simple_question
3859,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.7286939890361737,0.2713060806958207,3,0.3927900978995922,0.1462429219838386,GP_improb,simple_question
3860,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.8189865079498304,0.1810136054489763,4,0.4969514063616316,0.1098369302944082,GP_improb,simple_question
3861,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.8353772837785982,0.1646227221120311,5,0.4491507414538773,0.0885114068585783,GP_improb,simple_question
3862,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.7964145513551557,0.2035854693695036,6,0.4979411598631031,0.1272874704509154,GP_improb,simple_question
3863,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did the barn begin to burn?,0.8281284686379422,0.1718716237313771,7,0.4421731207170296,0.0917695963266465,GP_improb,simple_question
3864,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.2221631241536776,0.7778367874052492,0,0.1297633846005661,0.4543271602134382,GP_improb,GP_question
3865,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.3010834280770851,0.6989167044534952,1,0.1595057202564129,0.3702668346024893,GP_improb,GP_question
3866,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.199946509243194,0.8000534678187705,2,0.1228125414196741,0.4914144288245552,GP_improb,GP_question
3867,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.9076587240883782,0.0923411817435635,3,0.592697279747938,0.0602983994528472,GP_improb,GP_question
3868,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.2674728162400335,0.7325271982042523,4,0.1565260486510311,0.4286774932627395,GP_improb,GP_question
3869,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.8873923170735694,0.1126077664528111,5,0.5516993595898079,0.0700092133402279,GP_improb,GP_question
3870,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.2735492436766797,0.7264507879149278,6,0.1720614624834056,0.4569348562486084,GP_improb,GP_question
3871,Qwen/Qwen2.5-1.5B,While Tom grilled the barn began to burn.,Did Tom grill the barn?,0.2137803124590531,0.7862197162480697,7,0.1136667652264051,0.4180321957277328,GP_improb,GP_question
3872,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.8152648677369143,0.1847351337390126,0,0.5002380413627634,0.1133515566099285,nonGP_prob,simple_question
3873,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.9603317582052568,0.0396682039623614,1,0.7876100880135937,0.0325336323913716,nonGP_prob,simple_question
3874,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.8497374381577174,0.1502625075406651,2,0.5497235311340773,0.0972098336048397,nonGP_prob,simple_question
3875,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.9589430583603188,0.0410569289995149,3,0.7902265567886388,0.0338333710294591,nonGP_prob,simple_question
3876,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.8393222198624244,0.160677765841287,4,0.547720435238034,0.1048542436957973,nonGP_prob,simple_question
3877,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.8448228019135513,0.1551772037849179,5,0.4848424087886087,0.0890559350564963,nonGP_prob,simple_question
3878,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.7858082548113998,0.2141917515366032,6,0.5203118919157532,0.141824066707711,nonGP_prob,simple_question
3879,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did the hot dog begin to burn?,0.9702114516699112,0.0297884771717229,7,0.773871594934576,0.0237602384724656,nonGP_prob,simple_question
3880,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.2082909194913398,0.7917091382446415,0,0.1262003448711022,0.4796847127697674,nonGP_prob,GP_question
3881,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.3055805946634375,0.6944193788779103,1,0.163142004980366,0.3707335157786247,nonGP_prob,GP_question
3882,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.1880567764180867,0.8119433075034976,2,0.1142578810460088,0.4933133435731633,nonGP_prob,GP_question
3883,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.2834826785872879,0.7165172638926833,3,0.1587844702029679,0.4013360353224016,nonGP_prob,GP_question
3884,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.2008853077468124,0.7991146961630875,4,0.1279072683342201,0.5088106142870856,nonGP_prob,GP_question
3885,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.1968204397950907,0.8031795529961983,5,0.1052892210223985,0.4296614267483392,nonGP_prob,GP_question
3886,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.2847984909916992,0.7152014520343073,6,0.1762215992383939,0.4425372474177038,nonGP_prob,GP_question
3887,Qwen/Qwen2.5-1.5B,The hot dog began to burn while Tom grilled.,Did Tom grill the hot dog?,0.2198149108404905,0.7801850507917152,7,0.1159896389951775,0.41167988831819,nonGP_prob,GP_question
3888,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.8268138711960091,0.1731861682581303,0,0.5220327827435085,0.1093460813643094,nonGP_improb,simple_question
3889,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.6919047347987544,0.3080953453954294,1,0.3966927683579797,0.1766416466488163,nonGP_improb,simple_question
3890,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.8543356467166632,0.1456643689006718,2,0.5468843207852387,0.0932438700817677,nonGP_improb,simple_question
3891,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.7226203627958512,0.2773797257388057,3,0.3987476185874357,0.1530603256624121,nonGP_improb,simple_question
3892,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.811091257713997,0.1889086861477267,4,0.5180302318731265,0.1206527771156737,nonGP_improb,simple_question
3893,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.8640628934208507,0.1359371050330566,5,0.4903177477109466,0.077138338087126,nonGP_improb,simple_question
3894,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.7870666515186713,0.2129333490481304,6,0.5222275105998051,0.1412836499283587,nonGP_improb,simple_question
3895,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did the barn begin to burn?,0.8056561717378372,0.1943439063873207,7,0.4228845646637182,0.1020100704190012,nonGP_improb,simple_question
3896,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.8996403438795184,0.1003596713221099,0,0.5835492819257198,0.0650980287508105,nonGP_improb,GP_question
3897,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.975346058839852,0.0246539086202304,1,0.7614683158054483,0.0192477005422873,nonGP_improb,GP_question
3898,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.1893687245154147,0.8106312862587401,2,0.1262658558884855,0.5405066108542087,nonGP_improb,GP_question
3899,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.9769638991558676,0.0230361140427177,3,0.7732442320420638,0.0182325495243098,nonGP_improb,GP_question
3900,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.9280634315051088,0.0719365343951494,4,0.6326115728577619,0.0490353150318298,nonGP_improb,GP_question
3901,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.972717667006764,0.0272823288803891,5,0.7613934065696011,0.0213552063817203,nonGP_improb,GP_question
3902,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.2831081566227169,0.7168918277347984,6,0.1888492393634635,0.4782076121716727,nonGP_improb,GP_question
3903,Qwen/Qwen2.5-1.5B,The barn began to burn while Tom grilled.,Did Tom grill the barn?,0.9727920946693712,0.0272079443785813,7,0.7574614117814704,0.0211853796101735,nonGP_improb,GP_question
3904,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.8729702629557323,0.1270297797270183,0,0.501315302220064,0.0729486159048411,GP_prob,simple_question
3905,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.7940735159208998,0.2059265075533431,1,0.4230210742957752,0.1097017425940336,GP_prob,simple_question
3906,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.8981301145913676,0.1018699402623024,2,0.5512733121313431,0.0625278872131955,GP_prob,simple_question
3907,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.7937286330543429,0.2062713532171525,3,0.4182028505342714,0.1086810575052563,GP_prob,simple_question
3908,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.8765859040963733,0.1234141492698679,4,0.5385514254367081,0.0758224206482998,GP_prob,simple_question
3909,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.8739071829618297,0.1260928723126957,5,0.4513566327852913,0.0651245994702551,GP_prob,simple_question
3910,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.84154001161005,0.158459894013605,6,0.534363374777513,0.1006192996370831,GP_prob,simple_question
3911,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the building represent modern time style?,0.8478342998273547,0.1521657400903855,7,0.4178474578393434,0.0749935069391209,GP_prob,simple_question
3912,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.1235138727235423,0.876486037864197,0,0.0765237044700675,0.543031768892206,GP_prob,GP_question
3913,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.2221914862601961,0.7778085000634292,1,0.1262441450159857,0.4419330887062642,GP_prob,GP_question
3914,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.0989860169695431,0.9010139260408324,2,0.0648865553488633,0.5906256939115337,GP_prob,GP_question
3915,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.2019649848933991,0.7980349631882291,3,0.111400849600233,0.4401840912812531,GP_prob,GP_question
3916,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.1269507550512711,0.8730492810168471,4,0.080761488036261,0.555402413046977,GP_prob,GP_question
3917,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.1180948110895592,0.8819050627553224,5,0.0652220593176933,0.4870634352812431,GP_prob,GP_question
3918,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.1895909519594898,0.8104090473520955,6,0.1211056294247008,0.5176676305964065,GP_prob,GP_question
3919,Qwen/Qwen2.5-1.5B,While the architect drew the building represented modern times style.,Did the architect draw the building?,0.1447153043005338,0.8552846039619908,7,0.074559149908822,0.440653469727863,GP_prob,GP_question
3920,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.907549321004808,0.0924506478859203,0,0.5791199917030099,0.058994062118959,GP_improb,simple_question
3921,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.9693242239702612,0.0306757931021072,1,0.7900785139557911,0.0250032814044276,GP_improb,simple_question
3922,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.9145645111202612,0.0854355435456941,2,0.5989139069856719,0.0559485222348232,GP_improb,simple_question
3923,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.9706129409898948,0.0293870457276911,3,0.7876224037952397,0.023846679036874,GP_improb,simple_question
3924,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.9076742735651352,0.0923257352228699,4,0.6079870893495354,0.0618425119018768,GP_improb,simple_question
3925,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.8983108874090249,0.1016891336309786,5,0.4872195476759771,0.0551534372282356,GP_improb,simple_question
3926,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.865725864999149,0.1342742228094753,6,0.5466414880334014,0.0847841865627518,GP_improb,simple_question
3927,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the melody represent modern time style?,0.9792916349369988,0.0207084577420698,7,0.7842110129711273,0.0165832116520486,GP_improb,simple_question
3928,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1367462706869977,0.8632537425933151,0,0.0895333649705278,0.5652074840979822,GP_improb,GP_question
3929,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.2364940078947004,0.7635060692750812,1,0.1436862562029333,0.463882061640561,GP_improb,GP_question
3930,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1099748771514725,0.8900250227511606,2,0.0756971042563972,0.6126155156234745,GP_improb,GP_question
3931,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.2100147575383726,0.7899851413590113,3,0.1220861327920266,0.4592354882543077,GP_improb,GP_question
3932,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1424321827272692,0.8575678526140109,4,0.0958201833471692,0.5769223795205107,GP_improb,GP_question
3933,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1234400059928768,0.8765599933335579,5,0.0715416260774008,0.5080243187805991,GP_improb,GP_question
3934,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1775571361532595,0.822442752877123,6,0.1230200972345967,0.5698278229388052,GP_improb,GP_question
3935,Qwen/Qwen2.5-1.5B,While the architect drew the melody represented modern times style.,Did the architect draw the melody?,0.1510172289177154,0.8489827275934658,7,0.0831281003631256,0.4673262950352637,GP_improb,GP_question
3936,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.894823190007628,0.1051768776329753,0,0.5468193428177983,0.0642727511313063,nonGP_prob,simple_question
3937,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.8264817155804849,0.1735182864529774,1,0.4604824488553731,0.0966774273847583,nonGP_prob,simple_question
3938,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.913681163811816,0.0863188692083269,2,0.595395454568461,0.0562492338486042,nonGP_prob,simple_question
3939,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.8285843464391291,0.1714156409080969,3,0.4634109902231103,0.0958694169575791,nonGP_prob,simple_question
3940,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.9017490791793534,0.0982508678454676,4,0.5855267158158313,0.0637965861227893,nonGP_prob,simple_question
3941,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.8923116411042429,0.1076883137706405,5,0.4768907216548541,0.057553382666506,nonGP_prob,simple_question
3942,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.8491778363868434,0.1508222563249024,6,0.5550684018667198,0.0985855587114024,nonGP_prob,simple_question
3943,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the building represent modern time style?,0.8731133563978801,0.1268865876691087,7,0.4480954083992401,0.0651201824415612,nonGP_prob,simple_question
3944,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1861710310079054,0.8138290139140736,0,0.1054430605200753,0.460934353806806,nonGP_prob,GP_question
3945,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.3321722579802966,0.6678278267186215,1,0.160669857796007,0.3230245439849568,nonGP_prob,GP_question
3946,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1531209164639708,0.8468790590231947,2,0.0941975875446736,0.5209867317794306,nonGP_prob,GP_question
3947,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.2892370640709405,0.7107629925149013,3,0.1363186064667951,0.3349855078292876,nonGP_prob,GP_question
3948,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1578553018638206,0.8421446673510218,4,0.1003069144511403,0.5351289191071373,nonGP_prob,GP_question
3949,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1590635450647566,0.8409364124217973,5,0.0840284567722995,0.4442412552273254,nonGP_prob,GP_question
3950,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1843442229683471,0.8156558031705572,6,0.1146450033704411,0.5072622383841008,nonGP_prob,GP_question
3951,Qwen/Qwen2.5-1.5B,The building represented modern times style while the architect drew.,Did the architect draw the building?,0.1805867150932414,0.8194132408734731,7,0.0934584467586301,0.4240682481874955,nonGP_prob,GP_question
3952,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8959704043118109,0.1040295958614008,0,0.5572352847243565,0.0646996374158472,nonGP_improb,simple_question
3953,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8142016804436025,0.1857983630654391,1,0.4538689774794875,0.1035715337714755,nonGP_improb,simple_question
3954,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8880957855717497,0.1119042252426343,2,0.5517571313930603,0.0695239741163593,nonGP_improb,simple_question
3955,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8210439934932765,0.1789561261102541,3,0.4469131835298867,0.0974099401275543,nonGP_improb,simple_question
3956,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8898128622322474,0.1101871183056637,4,0.5730980384028044,0.0709677508550488,nonGP_improb,simple_question
3957,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8484187543649568,0.1515812793980453,5,0.4255830401984894,0.0760360689303154,nonGP_improb,simple_question
3958,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8275726993224453,0.1724273625228782,6,0.5469463743097549,0.113957986280667,nonGP_improb,simple_question
3959,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the melody represent modern time style?,0.8673692848101382,0.132630677625313,7,0.4418937978548456,0.0675706072841553,nonGP_improb,simple_question
3960,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.1773164353250109,0.8226836031499261,0,0.1143528566146567,0.5305555581230692,nonGP_improb,GP_question
3961,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.2732748488911234,0.7267251674174986,1,0.1501237336200382,0.3992270180578998,nonGP_improb,GP_question
3962,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.1383260789742486,0.8616739540784693,2,0.0938008033436563,0.5843128771248303,nonGP_improb,GP_question
3963,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.2251970303852442,0.7748028695586981,3,0.1267043966473728,0.4359335287206249,nonGP_improb,GP_question
3964,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.8990194941983134,0.1009805355431581,4,0.6076190416649538,0.0682495768153899,nonGP_improb,GP_question
3965,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.8523150578229348,0.1476849539125169,5,0.4711214250450197,0.0816335964228756,nonGP_improb,GP_question
3966,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.1975412913427838,0.8024587072859504,6,0.1299050464976101,0.5277045783832364,nonGP_improb,GP_question
3967,Qwen/Qwen2.5-1.5B,The melody represented modern times style while the architect drew.,Did the architect draw the melody?,0.1849596065193246,0.8150404748680558,7,0.0973074134546525,0.4287934737549221,nonGP_improb,GP_question
3968,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.0930122364623002,0.9069876487388484,0,0.065573636369379,0.639426396708366,GP_prob,simple_question
3969,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.7922533345986267,0.207746712554977,1,0.4767122227401614,0.1250047161792657,GP_prob,simple_question
3970,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.0737690470105008,0.9262309628534098,2,0.0532860815813478,0.6690505281100201,GP_prob,simple_question
3971,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.8020396497649926,0.1979604107482497,3,0.5001247643012903,0.1234414102147116,GP_prob,simple_question
3972,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.8686203629713418,0.1313796154880879,4,0.6131570200777787,0.0927405494397017,GP_prob,simple_question
3973,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.8672975775516534,0.1327023866659402,5,0.5311215008150612,0.0812651806516231,GP_prob,simple_question
3974,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.8093018382232913,0.1906981699114602,6,0.5482972424388208,0.12919688217133,GP_prob,simple_question
3975,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the soup boil over?,0.8465116428687907,0.1534883412239773,7,0.50200619189809,0.0910230843500699,GP_prob,simple_question
3976,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.1671529648246235,0.8328471026638908,0,0.1066609567539469,0.5314429280840614,GP_prob,GP_question
3977,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.2940182909106621,0.7059817330800797,1,0.1734613357126093,0.4165065143018864,GP_prob,GP_question
3978,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.1353793425442297,0.8646206452817751,2,0.0936539050682654,0.598134796145132,GP_prob,GP_question
3979,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.2757597134671066,0.7242403190157347,3,0.1504653292589122,0.3951739559415728,GP_prob,GP_question
3980,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.1784185652145957,0.8215813281167357,4,0.1147864251932908,0.5285682622356944,GP_prob,GP_question
3981,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.186383142590877,0.8136169097324455,5,0.1005502875405586,0.4389314117454432,GP_prob,GP_question
3982,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.2087553337542615,0.7912446800828548,6,0.1406667119582803,0.5331685980086149,GP_prob,GP_question
3983,Qwen/Qwen2.5-1.5B,While the chef stirred the soup boiled over.,Did the chef stir the soup?,0.1978535094572837,0.8021465189458468,7,0.1056692709876747,0.4284090841777015,GP_prob,GP_question
3984,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.8413086602145086,0.1586914095030973,0,0.5281310778591433,0.0996184556352215,GP_improb,simple_question
3985,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.8169051659187971,0.1830948635065405,1,0.5071049043745006,0.1136586139046076,GP_improb,simple_question
3986,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.1064675489062665,0.8935325225507995,2,0.0697001613111183,0.5849609744397597,GP_improb,simple_question
3987,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.8387841919009134,0.1612158452149152,3,0.5493697799277015,0.1055898686391403,GP_improb,simple_question
3988,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.0603643693804656,0.939635682441164,4,0.0446380149647041,0.6948382463776994,GP_improb,simple_question
3989,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.0844564125342515,0.9155436871916685,5,0.0584830122652704,0.633980851478416,GP_improb,simple_question
3990,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.7857680793631516,0.2142319277531434,6,0.5220785984752183,0.1423395817813197,GP_improb,simple_question
3991,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the acid boil over?,0.8812593103091331,0.118740751867727,7,0.5532391281481068,0.0745433597038558,GP_improb,simple_question
3992,Qwen/Qwen2.5-1.5B,While the chef stirred the acid boiled over.,Did the chef stir the acid?,0.1598801720937164,0.8401197163479992,0,0.1039855424826843,0.5464111278781729,GP_improb,GP_question
