,model,sentence,question,correct,incorrect,prompt_index,base_correct,base_incorrect,sent_type,quest_type
2473,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.41531005315482616,0.5846899189054966,1,1.5720764110938035e-05,2.2132312153644307e-05,nonGP_reflexive,GP_question
2474,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.14498564135283232,0.8550143558532,2,1.2583061447912769e-05,7.420526503665315e-05,nonGP_reflexive,GP_question
2475,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.40540475957095623,0.5945952665060759,3,1.8041516796074575e-05,2.646096282887811e-05,nonGP_reflexive,GP_question
2476,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.42988500744104385,0.5701149571686983,4,1.5365132867373177e-05,2.0377290297801665e-05,nonGP_reflexive,GP_question
2477,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.4669052418321371,0.533094709739089,5,2.1335350993467728e-05,2.4359896315218066e-05,nonGP_reflexive,GP_question
2478,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.4283841885626316,0.5716158598661423,6,1.5520486897457886e-05,2.070981389579174e-05,nonGP_reflexive,GP_question
2479,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The cat stared at the dog while the girl scratched.,Did the girl scratch the cat?,0.471544049680233,0.5284560099244118,7,1.632208727642137e-05,1.8292044615009218e-05,nonGP_reflexive,GP_question
2480,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.9091530162841082,0.09084698604419827,0,6.886157814278704e-05,6.88098370460466e-06,nonGP_reflexive,simple_question
2481,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.8891330137848854,0.11086697550490499,1,6.518228974528029e-05,8.127651312861417e-06,nonGP_reflexive,simple_question
2482,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.9087037965655327,0.09129624580964446,2,7.316140090551926e-05,7.350427523533654e-06,nonGP_reflexive,simple_question
2483,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.8871738072484732,0.1128261941485107,3,6.88198945226759e-05,8.752159317282349e-06,nonGP_reflexive,simple_question
2484,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.8943946622312069,0.10560532985255122,4,6.176566648719017e-05,7.292958798643667e-06,nonGP_reflexive,simple_question
2485,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.912852082401514,0.08714793110266328,5,7.836368536118243e-05,7.481204249870643e-06,nonGP_reflexive,simple_question
2486,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.8987483866512775,0.10125163337215781,6,6.46069390768389e-05,7.278520087083962e-06,nonGP_reflexive,simple_question
2487,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the children sit on the bed?,0.903087642043829,0.09691233094781637,7,6.00250527895696e-05,6.441421675162928e-06,nonGP_reflexive,simple_question
2488,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.16831393726170063,0.8316860571503639,0,1.3138007943780394e-05,6.49185620886783e-05,nonGP_reflexive,GP_question
2489,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.14222393417730927,0.8577760141342878,1,9.844418968896207e-06,5.937331400218682e-05,nonGP_reflexive,GP_question
2490,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.1852961154654622,0.8147038333117962,2,1.411610156765164e-05,6.206520970408747e-05,nonGP_reflexive,GP_question
2491,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.3844152167439461,0.6155847571790218,3,1.7428981607281457e-05,2.7909964501304785e-05,nonGP_reflexive,GP_question
2492,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.36049525812268257,0.6395047400146723,4,1.3481720316121937e-05,2.391605426055321e-05,nonGP_reflexive,GP_question
2493,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.43453905545175076,0.5654609594494104,5,1.9789795032920665e-05,2.5752244994237117e-05,nonGP_reflexive,GP_question
2494,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.39839012920856476,0.6016099862754345,6,1.605391202019746e-05,2.424305387194181e-05,nonGP_reflexive,GP_question
2495,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The children sat on the bed while the mother calmed down.,Did the mother calm down the children?,0.43587395176291466,0.5641260612756014,7,1.693783178779995e-05,2.1921641746303067e-05,nonGP_reflexive,GP_question
2496,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.883770477026701,0.11622956348583102,0,7.927884507807903e-05,1.042640133164241e-05,nonGP_reflexive,simple_question
2497,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.8451391495764256,0.15486084017902613,1,5.485671272253967e-05,1.0051784556708299e-05,nonGP_reflexive,simple_question
2498,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.886625261977315,0.11337479716166854,2,8.297980389215809e-05,1.0610818264922273e-05,nonGP_reflexive,simple_question
2499,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.854483226314187,0.14551675971597433,3,6.833232509961817e-05,1.1636856129371154e-05,nonGP_reflexive,simple_question
2500,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.8673952482640743,0.13260470144450665,4,6.888966777296446e-05,1.0531639020427974e-05,nonGP_reflexive,simple_question
2501,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.892988808453083,0.10701116779819131,5,8.487777563459531e-05,1.0171315011575643e-05,nonGP_reflexive,simple_question
2502,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.8803513925522566,0.11964860325679183,6,5.305580282310984e-05,7.210816590941249e-06,nonGP_reflexive,simple_question
2503,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the painting stand the test of time?,0.882281756028533,0.11771829286590219,7,6.864959755148448e-05,9.159561329852295e-06,nonGP_reflexive,simple_question
2504,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.3150918995961547,0.684908140450716,0,1.9144850739394315e-05,4.161472850228165e-05,nonGP_reflexive,GP_question
2505,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.3158565489575267,0.6841434687376022,1,1.66889868751241e-05,3.6148252547718585e-05,nonGP_reflexive,GP_question
2506,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.38572634756565094,0.6142737492918968,2,1.6569953515954694e-05,2.638784627606583e-05,nonGP_reflexive,GP_question
2507,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.3345984108746052,0.6654016468673944,3,1.9636554156932107e-05,3.90503820426602e-05,nonGP_reflexive,GP_question
2508,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.3259521182626486,0.6740478593856096,4,1.5309080538372655e-05,3.165818452544045e-05,nonGP_reflexive,GP_question
2509,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.3896621596068144,0.6103378273546696,5,2.398415711013513e-05,3.756700391477352e-05,nonGP_reflexive,GP_question
2510,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.34630757570266724,0.6536924988031387,6,1.7675640094694245e-05,3.3364653290846036e-05,nonGP_reflexive,GP_question
2511,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The painting stood the test of time while the artist changed.,Did the artist change the painting?,0.37753722071647644,0.6224627904593945,7,2.0357547668936604e-05,3.356441516189079e-05,nonGP_reflexive,GP_question
2512,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.8945153523236513,0.10548461554571986,0,7.668252555959043e-05,9.042691715421824e-06,nonGP_reflexive,simple_question
2513,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.8676090482622385,0.13239100156351924,1,6.32033564897938e-05,9.644384022067243e-06,nonGP_reflexive,simple_question
2514,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.8964090663939714,0.1035908879712224,2,7.920886014289863e-05,9.15354036123972e-06,nonGP_reflexive,simple_question
2515,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.8677509110420942,0.1322490768507123,3,7.087751305334677e-05,1.0802046745084226e-05,nonGP_reflexive,simple_question
2516,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.6717642620205879,0.328235749155283,4,2.3296963888697064e-05,1.1383302592093969e-05,nonGP_reflexive,simple_question
2517,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.9002138543874025,0.09978615771979094,5,8.296048895317654e-05,9.195936343076028e-06,nonGP_reflexive,simple_question
2518,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.8834642171859741,0.11653572274371982,6,6.947682209101913e-05,9.164527568827907e-06,nonGP_reflexive,simple_question
2519,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the tomato invade the garden?,0.884330902248621,0.11566907353699207,7,6.729593042109627e-05,8.802200170521246e-06,nonGP_reflexive,simple_question
2520,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.401885200291872,0.5981147438287735,0,1.5331183874423004e-05,2.2816981754658627e-05,nonGP_reflexive,GP_question
2521,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.41027965769171715,0.5897203553467989,1,1.3195501026075362e-05,1.8966710797485575e-05,nonGP_reflexive,GP_question
2522,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.44743856228888035,0.5525614283978939,2,1.5501160930853075e-05,1.91430610811949e-05,nonGP_reflexive,GP_question
2523,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.4453078079968691,0.5546921286731958,3,1.7038419116488512e-05,2.122369551216252e-05,nonGP_reflexive,GP_question
2524,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.38828310929238796,0.6117168497294188,4,1.3458836065183277e-05,2.120359272339556e-05,nonGP_reflexive,GP_question
2525,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.504620959982276,0.4953791033476591,5,1.831234152405159e-05,1.7976960862142732e-05,nonGP_reflexive,GP_question
2526,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.46725875698029995,0.532741216942668,6,1.4023235053173266e-05,1.5988475524864043e-05,nonGP_reflexive,GP_question
2527,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The tomatoes invaded the garden while the child grew.,Did the child grow the tomatoes?,0.4818224757909775,0.5181774310767651,7,1.5433519138241536e-05,1.659802478570782e-05,nonGP_reflexive,GP_question
2528,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.9044088684022427,0.09559109527617693,0,7.372731113264308e-05,7.792575360099363e-06,nonGP_reflexive,simple_question
2529,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.8702719695866108,0.12972802016884089,1,6.156535960144538e-05,9.177306139918073e-06,nonGP_reflexive,simple_question
2530,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.9038777239620686,0.09612235659733415,2,7.355318530244404e-05,7.821971337307332e-06,nonGP_reflexive,simple_question
2531,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.8706391099840403,0.12936084577813745,3,7.253635953929916e-05,1.0777559509733692e-05,nonGP_reflexive,simple_question
2532,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.8837544489651918,0.11624560412019491,4,6.536793034683797e-05,8.5982418625008e-06,nonGP_reflexive,simple_question
2533,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.9099512547254562,0.0900487513281405,5,7.81213859681884e-05,7.730889933554863e-06,nonGP_reflexive,simple_question
2534,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.8865067083388567,0.11349329818040133,6,6.46779559474453e-05,8.280269554461483e-06,nonGP_reflexive,simple_question
2535,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the ball keep moving across the room?,0.8955548387020826,0.1044451966881752,7,6.635826707679371e-05,7.73911474993838e-06,nonGP_reflexive,simple_question
2536,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.11584277078509331,0.8841572161763906,0,9.482676489369624e-06,7.23754873206417e-05,nonGP_reflexive,GP_question
2537,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.1547233290039003,0.845276702195406,1,1.0827532150869956e-05,5.915242638820928e-05,nonGP_reflexive,GP_question
2538,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.11884891567751765,0.8811510782688856,2,9.812102689465974e-06,7.274736071849475e-05,nonGP_reflexive,GP_question
2539,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.15248425770550966,0.8475157450884581,3,1.1092627914877085e-05,6.165342426811549e-05,nonGP_reflexive,GP_question
2540,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.14051366318017244,0.8594862911850214,4,8.5668934275418e-06,5.240150233021268e-05,nonGP_reflexive,GP_question
2541,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.11973980627954006,0.8802601993083954,5,9.786358646124427e-06,7.194384647846164e-05,nonGP_reflexive,GP_question
2542,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.12049107998609543,0.8795089554041624,6,1.1783066042880819e-05,8.60089558045729e-05,nonGP_reflexive,GP_question
2543,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The ball kept moving across the room while the toddler rolled.,Did the toddler roll the ball?,0.1267013493925333,0.8732986077666283,7,8.634034884380526e-06,5.951073444521171e-05,nonGP_reflexive,GP_question
2544,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.9008961729705334,0.09910386335104704,0,8.024201201806136e-05,8.827092415231164e-06,nonGP_reflexive,simple_question
2545,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.8749966789036989,0.12500331178307533,1,6.959198026379454e-05,9.942012070496276e-06,nonGP_reflexive,simple_question
2546,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.9008882511407137,0.09911177214235067,2,8.062346182668989e-05,8.869839916769706e-06,nonGP_reflexive,simple_question
2547,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.847465144470334,0.15253490349277854,3,6.847764257145172e-05,1.2325263014645316e-05,nonGP_reflexive,simple_question
2548,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.8878220431506634,0.11217792145907879,4,7.012429603037162e-05,8.860331888627115e-06,nonGP_reflexive,simple_question
2549,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.9042318873107433,0.09576810244470835,5,7.938803355500568e-05,8.408066435094952e-06,nonGP_reflexive,simple_question
2550,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.9075083248317242,0.09249166212975979,6,8.770152453507762e-05,8.938386883983185e-06,nonGP_reflexive,simple_question
2551,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the wheel make weird noises?,0.8936774767935276,0.10632246034219861,7,6.894535727042239e-05,8.202556500691571e-06,nonGP_reflexive,simple_question
2552,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.09354552952572703,0.9064545407891273,0,7.746586447865411e-06,7.506428391934605e-05,nonGP_reflexive,GP_question
2553,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.11803558375686407,0.8819644246250391,1,8.569732699470478e-06,6.403322652204224e-05,nonGP_reflexive,GP_question
2554,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.09596566017717123,0.9040343593806028,2,8.267319003607554e-06,7.788140169395774e-05,nonGP_reflexive,GP_question
2555,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.1101970742456615,0.889802934601903,3,9.020158131534117e-06,7.283462878149294e-05,nonGP_reflexive,GP_question
2556,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.11137337796390057,0.8886265885084867,4,9.430671894961051e-06,7.524550062498747e-05,nonGP_reflexive,GP_question
2557,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.08810875844210386,0.9118912499397993,5,7.97310951838881e-06,8.251856661445345e-05,nonGP_reflexive,GP_question
2558,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.11585574690252542,0.8841441720724106,6,8.130716111054426e-06,6.204893463745975e-05,nonGP_reflexive,GP_question
2559,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The wheel made weird noises while the mechanic turned.,Did the mechanic turn the wheel?,0.0977991046383977,0.9022009130567312,7,7.578452539291902e-06,6.991154964453017e-05,nonGP_reflexive,GP_question
2560,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.887195061892271,0.11280487338081002,0,6.382166452567617e-05,8.114782758639194e-06,nonGP_reflexive,simple_question
2561,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.866828203201294,0.13317174883559346,1,5.828936173202237e-05,8.955057126058819e-06,nonGP_reflexive,simple_question
2562,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.8943579122424126,0.10564202163368464,2,6.848754878774344e-05,8.089785154652418e-06,nonGP_reflexive,simple_question
2563,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.8691039439290762,0.13089605933055282,3,6.24135929001568e-05,9.400133706094493e-06,nonGP_reflexive,simple_question
2564,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.8738450687378645,0.12615497689694166,4,5.8177012647320225e-05,8.398879685955762e-06,nonGP_reflexive,simple_question
2565,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.9041858278214931,0.09581413259729743,5,7.099024628587358e-05,7.522644864366157e-06,nonGP_reflexive,simple_question
2566,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.8724864199757576,0.12751360470429063,6,5.551341598675208e-05,8.11326705729698e-06,nonGP_reflexive,simple_question
2567,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the river stay warm?,0.891270300373435,0.10872970568016171,7,5.980133164484869e-05,7.295408437357764e-06,nonGP_reflexive,simple_question
2568,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.4050035085529089,0.5949965212494135,0,1.4710124048633588e-05,2.1610858141229983e-05,nonGP_reflexive,GP_question
2569,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.4299500808119774,0.5700499378144741,1,1.3330503350061917e-05,1.7674266359790636e-05,nonGP_reflexive,GP_question
2570,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.4529452696442604,0.5470547489821911,2,1.6459813195979223e-05,1.987970802019845e-05,nonGP_reflexive,GP_question
2571,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.44723001681268215,0.5527700334787369,3,1.6825942338982713e-05,2.0796628575681098e-05,nonGP_reflexive,GP_question
2572,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.4069095868617296,0.5930903647094965,4,1.2654628221753228e-05,1.844473092660337e-05,nonGP_reflexive,GP_question
2573,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.5063436143100262,0.49365636706352234,5,1.9468745563244738e-05,1.898092602914403e-05,nonGP_reflexive,GP_question
2574,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.472138911485672,0.5278610419481993,6,1.6505160544966202e-05,1.8453109419169778e-05,nonGP_reflexive,GP_question
2575,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The river stayed warm while the ice cap shrank.,Did the ice cap shrink the river?,0.49100898765027523,0.5089910328388214,7,1.5163513637617143e-05,1.5718842121259513e-05,nonGP_reflexive,GP_question
2576,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.6538445763289928,0.34615536592900753,0,3.0167383101797896e-05,1.5971076436471776e-05,nonGP_reflexive,simple_question
2577,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.6396937761455774,0.3603062089532614,1,2.770723403955344e-05,1.5606043064053665e-05,nonGP_reflexive,simple_question
2578,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.8489219415932894,0.15107798390090466,2,9.992206128117687e-05,1.7782580641778623e-05,nonGP_reflexive,simple_question
2579,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.664403572678566,0.3355964310467243,3,2.8352227218420012e-05,1.4320974116799334e-05,nonGP_reflexive,simple_question
2580,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.665989201515913,0.3340108636766672,4,2.6996193241757283e-05,1.3539291046527069e-05,nonGP_reflexive,simple_question
2581,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.5915395990014076,0.4084603898227215,5,2.8388468081175233e-05,1.9602347265390563e-05,nonGP_reflexive,simple_question
2582,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.5331641491502523,0.4668358415365219,6,2.7091022900549433e-05,2.3720762328593992e-05,nonGP_reflexive,simple_question
2583,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the bat fall on the floor?,0.46503988094627857,0.5349601209163666,7,2.093701453986796e-05,2.4084963683890237e-05,nonGP_reflexive,simple_question
2584,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the gymnast swing the bat?,0.37830900400877,0.6216910742223263,0,1.7206375048317568e-05,2.8275960801238398e-05,nonGP_reflexive,GP_question
2585,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the gymnast swing the bat?,0.39407331869006157,0.6059266962110996,1,1.63153475227773e-05,2.5086460254897247e-05,nonGP_reflexive,GP_question
2586,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the gymnast swing the bat?,0.4215316902846098,0.5784683749079704,2,1.8792519426824583e-05,2.5788994037156954e-05,nonGP_reflexive,GP_question
2587,allenai/OLMo-7B-0724-hf_step647650-tokens2716B,The bat fell on the road while the gymnast swung.,Did the gymnast swing the bat?,0.4270549174398184,0.5729451216757298,3,1.9392717604205245e-05,2.601764339260626e-05,nonGP_reflexive,GP_question
